311,765,647,407
502,545,663,391
# Skip me
513,403,310,88
334,515,574,18
931,379,14,455
722,688,259,696
614,305,621,781
56,647,305,185
692,811,401,982
961,337,421,53
64,819,522,271
746,873,845,906
552,773,98,596
705,844,927,924
699,603,521,286
712,815,438,291
REM Do not bother
699,409,528,718
-- Ignore this line
542,788,616,524
563,548,922,57
522,380,348,161
928,460,633,816
215,358,293,247
106,792,864,307
578,626,802,197
394,887,636,467
REM Ignore this line
140,914,274,275
142,387,784,436
775,273,208,192
-- Do not bother
# Ignore this line
846,322,702,461
-- Skip me
122,138,609,844
685,659,158,268
729,291,486,942
787,401,465,347
903,746,535,679
419,241,270,841
879,898,417,834
365,202,555,259
574,538,752,979
-- Ignore this line
69,788,37,649
803,753,265,517
-- Skip me
206,923,482,911
967,80,503,935
975,901,299,760
REM Skip me
102,727,269,254
REM Do not bother
594,950,309,244
-- Skip me
173,734,665,340
848,88,874,41
130,11,340,206
447,919,138,388
81,712,403,281
211,851,656,17
847,898,309,659
975,200,336,256
-- Do not bother
# Ignore this line
835,115,13,285
953,451,577,785
927,821,23,486
761,102,292,799
425,645,578,947
348,107,311,809
245,882,778,96
776,560,577,660
74,407,392,843
364,713,662,825
566,885,855,837
214,764,56,70
654,814,597,505
# Skip me
171,101,396,824
# Skip me
238,445,121,850
-- Skip me
-- Do not bother
846,984,109,391
915,577,220,7
973,44,350,963
-- Skip me
278,825,827,586
522,798,436,306
450,604,546,669
76,606,555,210
REM Do not bother
448,134,224,522
345,35,233,495
483,423,45,21
REM Skip me
# Do not bother
818,584,85,804
747,922,515,926
733,983,837,223
628,54,990,930
255,751,795,3
103,431,548,74
450,466,548,923
408,679,758,438
216,894,818,30
# Do not bother
811,718,436,35
187,296,977,263
# Skip me
REM Do not bother
838,532,736,882
338,344,318,935
651,283,310,699
-- Skip me
952,341,707,787
365,177,312,294
497,408,212,859
791,391,745,232
578,501,814,188
649,539,793,97
991,345,102,335
998,150,32,553
-- Do not bother
133,780,157,470
# Skip me
811,221,101,811
511,176,591,729
115,900,541,826
583,329,114,22
107,194,124,458
940,43,197,395
780,434,909,799
619,247,331,98
700,86,887,655
282,82,488,484
469,153,931,487
-- Skip me
751,610,634,612
843,2,56,528
787,714,345,952
433,691,643,740
537,851,285,742
477,838,774,975
423,183,820,557
719,892,200,202
REM Ignore this line
229,723,879,354
41,821,79,176
39,357,615,659
299,176,474,527
859,919,119,388
31,552,545,403
996,24,478,829
851,63,730,43
411,701,570,232
280,822,497,267
863,688,747,278
920,288,465,821
230,683,544,570
# Skip me
770,224,579,455
836,916,922,455
757,297,775,338
996,911,2,545
928,467,892,475
395,142,365,388
# Ignore this line
-- Skip me
828,458,694,949
464,818,544,682
623,673,544,640
840,603,176,434
REM Ignore this line
862,764,308,81
352,69,344,902
723,839,375,671
88,656,71,816
# Do not bother
890,443,506,51
811,843,512,981
82,142,717,186
REM Ignore this line
202,843,822,764
946,204,96,418
-- Skip me
788,496,491,193
646,373,6,491
-- Ignore this line
869,997,818,90
600,214,881,320
300,484,142,240
945,462,286,728
533,513,41,449
847,813,101,371
785,127,317,722
-- Do not bother
